time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
14.08,-0.12428597999999999,-127530.0,0.188881,0.662209,-0.133604,-0.655728,-0.526204,-0.0520997,-0.0975478,-0.122812,-0.119229,-0.120853,0.000402293,0.000969905,0.00235571,0.00344569,0.00387794
14.1,-0.06174314999999999,194845.0,0.201531,0.617932,0.159792,-0.661296,-0.589752,-0.0481956,-0.0847464,-0.12255,-0.132399,-0.132012,-0.00060066,-0.000853037,-9.79139e-05,0.00092941,0.00134929
14.120000000000001,0.023313221999999998,452291.0,0.504108,0.536548,0.562651,-0.136168,-0.531594,-0.0411392,-0.0732016,-0.115326,-0.140374,-0.143226,-0.00149401,-0.00243252,-0.00247668,-0.00179832,-0.00140309
14.14,-0.05483672999999999,628890.0,0.567318,0.474914,0.810675,0.491224,-0.191988,-0.030425,-0.063087,-0.101593,-0.136823,-0.150462,-0.00220965,-0.0037954,-0.00464586,-0.00457029,-0.00433997
14.16,-0.13923101999999998,760512.0,0.271395,0.47581,0.803951,0.86656,0.508079,-0.0220378,-0.0535797,-0.0854463,-0.123245,-0.147301,-0.00273428,-0.00496207,-0.00651625,-0.00717097,-0.0073176
14.18,-0.14403114,889936.0,-0.155994,0.284278,0.44258,0.813993,1.14422,-0.0208838,-0.0459788,-0.072981,-0.10644,-0.130778,-0.0031635,-0.00595765,-0.00810052,-0.00946782,-0.0100984
14.200000000000001,0.10760949,1035680.0,-0.152297,0.132029,0.254594,0.88351,1.64881,-0.0239667,-0.0418158,-0.0660093,-0.0894647,-0.102847,-0.003612,-0.0068356,-0.00949043,-0.0114269,-0.0124346
14.22,0.22845348,1186620.0,-0.00623114,-0.024728,0.314527,1.08924,1.73136,-0.025552,-0.0407428,-0.0603181,-0.0697372,-0.0690457,-0.00410719,-0.00766119,-0.0107537,-0.0130189,-0.0141536
14.24,0.25900145999999996,1312650.0,0.363382,0.269339,0.884507,1.58726,1.79417,-0.0219805,-0.0382966,-0.0483278,-0.0429722,-0.0337905,-0.00458251,-0.00845158,-0.0118402,-0.014146,-0.0151819
14.26,-0.08562288,1404000.0,0.168928,0.29046,0.957812,1.38103,1.27537,-0.0166574,-0.0326987,-0.0299046,-0.0132893,-0.00309514,-0.00496889,-0.00916153,-0.0126225,-0.0147086,-0.0155508
14.280000000000001,0.04940206799999999,1469550.0,0.556985,0.999861,1.43514,1.51352,1.39317,-0.00939827,-0.0197954,-0.00597506,0.0156563,0.0235903,-0.00522945,-0.00968647,-0.0129813,-0.0146849,-0.0153458
14.3,-0.37119023999999995,1472590.0,0.914686,1.62566,1.74455,1.54976,1.55243,0.00531844,0.00645976,0.0258218,0.0462891,0.0530462,-0.00527025,-0.00981983,-0.0127828,-0.0140655,-0.0145795
14.32,-0.7648877999999999,1344100.0,1.44613,2.36749,2.31315,1.96852,1.99176,0.0289266,0.0463913,0.0663987,0.081472,0.0884881,-0.0049278,-0.00929132,-0.0118606,-0.0127879,-0.0131641
14.34,-1.4508581999999999,1087860.0,0.714503,1.759,1.73782,1.3773,1.25835,0.050533,0.0876562,0.106908,0.11493,0.120989,-0.0041332,-0.00795084,-0.0101275,-0.0108238,-0.0110694
14.36,-0.9721823999999999,814021.0,-0.167674,0.639227,0.779251,0.542347,0.27548,0.0560013,0.111638,0.132079,0.134127,0.136327,-0.00306786,-0.0059579,-0.00773766,-0.00833327,-0.00849619
14.38,-0.14645771999999999,573138.0,0.0614614,0.102482,0.41068,0.401926,0.180672,0.0549391,0.119056,0.143978,0.143569,0.140889,-0.00195846,-0.00365096,-0.00497708,-0.00555631,-0.00572402
14.4,-0.028307753999999997,269130.0,0.625013,-0.0797303,0.268208,0.504533,0.550395,0.0618039,0.119283,0.150767,0.152634,0.1482,-0.000791025,-0.00126757,-0.00202963,-0.00259427,-0.00283314
14.42,-0.24491475,-142106.0,0.0861942,-0.552087,-0.395562,0.0189644,0.36189,0.0689159,0.112965,0.149494,0.157869,0.157323,0.000516173,0.00105491,0.000972985,0.00051076,0.000222086
14.44,0.04915313699999999,-556765.0,-0.517025,-0.477126,-0.66204,-0.18483,0.250572,0.0646076,0.102673,0.138918,0.15621,0.163447,0.00185141,0.00321128,0.0038571,0.00365155,0.00342978
14.46,0.035005328999999995,-859749.0,-1.20294,-0.924168,-1.29968,-0.921586,-0.652712,0.047408,0.0886598,0.119301,0.145146,0.159426,0.00297156,0.00512461,0.00643928,0.00666512,0.00665851
14.48,0.5402889,-1027600.0,-0.797263,-1.10452,-1.30362,-1.21591,-1.22258,0.027406,0.0683729,0.0932676,0.123771,0.140673,0.0037197,0.00669494,0.00856497,0.00935429,0.0096595
14.5,0.5641058999999999,-1134830.0,-0.159028,-1.09487,-0.967857,-1.27161,-1.49118,0.0178431,0.046379,0.0705529,0.098896,0.113535,0.00417219,0.00784245,0.0102032,0.011581,0.0122016
14.52,0.31668704999999997,-1280870.0,0.464968,-0.320196,-0.205669,-0.777463,-1.09706,0.0209025,0.0322284,0.0588176,0.0784053,0.0876527,0.00455965,0.00862853,0.0114969,0.013354,0.0142135
14.540000000000001,-0.44077464,-1470980.0,-0.0707684,-0.0702351,-0.456006,-1.01313,-1.33928,0.0248445,0.0283241,0.0522009,0.0604994,0.0632893,0.00501712,0.00923405,0.0126071,0.014743,0.0157229
14.56,-0.35792462999999997,-1600050.0,-0.657431,-0.123549,-1.0299,-1.39353,-1.62639,0.0175625,0.0263862,0.0373419,0.0364328,0.0336326,0.00544119,0.00978116,0.0135025,0.0157123,0.0166921
14.58,-0.023987901,-1599920.0,-0.836797,-0.668695,-1.53855,-1.78157,-1.83984,0.00262019,0.0184638,0.0116574,0.00468181,-0.00102976,0.00564302,0.0102297,0.0139925,0.0161235,0.0170181
14.6,0.3845094,-1526040.0,-0.411682,-1.17301,-1.46803,-1.73213,-1.66568,-0.0098646,4.67028e-05,-0.0184084,-0.0304552,-0.036085,0.00557057,0.0104148,0.013925,0.0158658,0.016647
14.620000000000001,0.44244284999999994,-1436130.0,-0.629672,-1.92716,-1.72742,-1.95187,-1.94261,-0.0202781,-0.030955,-0.0503629,-0.0672952,-0.0721679,0.00526914,0.0101057,0.0132373,0.0148883,0.0155644
14.64,0.9095901,-1319770.0,-0.249954,-1.24372,-1.12488,-1.09239,-1.23417,-0.0290744,-0.0626637,-0.0788859,-0.0977377,-0.103936,0.00477562,0.00916949,0.0119448,0.0132379,0.0138034
14.66,0.38128925999999996,-1179650.0,-0.0905109,-0.36893,-0.720192,-0.392371,-0.511961,-0.0324791,-0.0787903,-0.0973366,-0.112585,-0.121397,0.00416008,0.00775495,0.0101825,0.0111347,0.0115501
14.68,-0.08154186,-1029540.0,-0.0123535,0.269941,-0.331202,-0.000657277,0.157311,-0.0335077,-0.0797802,-0.107851,-0.116516,-0.124944,0.00350022,0.00616925,0.00813067,0.00884369,0.00908668
14.700000000000001,-0.42765693,-824113.0,-0.767095,-0.309049,-0.61088,-0.610012,-0.228355,-0.0413022,-0.0801712,-0.117271,-0.122622,-0.125654,0.00275212,0.00456973,0.00587945,0.00645231,0.0065807
14.72,0.17284716,-516070.0,-0.581739,-0.388145,-0.10077,-0.417828,-0.228319,-0.0547905,-0.0871432,-0.124388,-0.132901,-0.130221,0.00179119,0.00289659,0.00346286,0.00389708,0.00402196
14.74,0.14478797999999998,-153580.0,-0.112929,-0.417444,0.235659,-0.063929,-0.374662,-0.0617372,-0.0951991,-0.123039,-0.137718,-0.136251,0.000625913,0.00107317,0.000988595,0.00119089,0.00135724
14.76,0.15345746999999998,189184.0,0.296477,-0.191387,0.326252,0.314485,-0.249806,-0.0599017,-0.101287,-0.11742,-0.135213,-0.142495,-0.000590477,-0.000891699,-0.00141599,-0.00153842,-0.00143021
14.780000000000001,0.10714488,495010.0,0.368138,0.27659,0.291098,0.515702,0.300632,-0.0532556,-0.100435,-0.111246,-0.126911,-0.141987,-0.00172205,-0.00290893,-0.00370266,-0.00415965,-0.00427503
14.8,-0.0045360471,785710.0,-0.0198305,0.402892,-0.0591394,0.174574,0.587411,-0.0497725,-0.0936405,-0.108927,-0.120008,-0.133106,-0.00275233,-0.00484969,-0.00590439,-0.00662884,-0.00702597
14.82,0.25804520999999997,1098120.0,-0.228023,0.229175,-0.316178,-0.199929,0.44829,-0.052251,-0.0873199,-0.11268,-0.120262,-0.122749,-0.00377257,-0.00665929,-0.00812045,-0.00903154,-0.00958453
14.84,0.6526776,1432530.0,0.111108,0.133109,-0.0412263,-0.021501,0.221912,-0.0534202,-0.083697,-0.116254,-0.122476,-0.116047,-0.00482928,-0.00836946,-0.0104098,-0.0114589,-0.0119725
14.86,0.7181565,1691790.0,1.33391,1.04239,1.37097,1.32161,0.964148,-0.03897,-0.071942,-0.102957,-0.109475,-0.104187,-0.00575318,-0.00992585,-0.0126019,-0.0137784,-0.0141748
14.88,-0.31594754999999997,1789710.0,0.983143,1.03817,1.57127,1.43883,0.888846,-0.0157994,-0.0511364,-0.0735341,-0.0818704,-0.0856569,-0.00630087,-0.0111566,-0.0143668,-0.0156919,-0.0160733
14.9,-0.27646539,1808670.0,0.129265,0.968312,1.30716,1.1346,0.913497,-0.00467536,-0.0310715,-0.0447499,-0.0561361,-0.0676335,-0.00650562,-0.0119787,-0.0155496,-0.0170719,-0.0176062
14.92,0.017310675,1855830.0,-0.0325924,1.14791,1.23652,1.16182,1.38303,-0.00370863,-0.00990932,-0.0193131,-0.033172,-0.0446681,-0.00658946,-0.0123885,-0.0161903,-0.017965,-0.0187292
14.94,-0.023255183999999998,1869810.0,0.964728,1.69572,1.85658,1.99956,2.36421,0.00561272,0.018527,0.0116179,-0.00155818,-0.0071957,-0.00657042,-0.0123023,-0.0162672,-0.0183123,-0.0192478
14.96,-0.7529741999999999,1733050.0,1.37022,1.61879,2.12353,2.48358,2.67959,0.0289622,0.0516721,0.0514189,0.0432733,0.0432424,-0.00622467,-0.0116004,-0.0156369,-0.0178952,-0.0188874
14.98,-1.0607694,1468100.0,0.677353,1.06994,1.79569,2.289,2.2971,0.049438,0.0785594,0.0906111,0.0909992,0.0930093,-0.00544067,-0.010298,-0.0142166,-0.0165524,-0.0175249
15.0,-0.7821257999999999,1192670.0,-0.161189,0.517597,1.13724,1.67543,1.71097,0.0545996,0.0944347,0.11994,0.130643,0.13309,-0.00440029,-0.0085681,-0.012111,-0.014336,-0.0152639
15.02,-0.29333517,953272.0,-0.305956,0.0951772,0.502301,0.991559,1.22761,0.0499281,0.100562,0.136336,0.157313,0.162476,-0.00335502,-0.00661812,-0.00954828,-0.0114565,-0.0123082
15.040000000000001,0.0665703,674163.0,0.704826,0.585808,0.930439,1.25877,1.62873,0.0539168,0.107372,0.150663,0.179817,0.191039,-0.00231657,-0.00453878,-0.00667829,-0.00808515,-0.00877305
15.06,-0.6211289999999999,256392.0,1.09836,1.05146,1.3793,1.48951,1.73836,0.0719487,0.123745,0.173761,0.207299,0.22471,-0.00105791,-0.0022276,-0.00343405,-0.00421399,-0.00461556
15.08,-1.2576243,-240089.0,-0.119463,0.451846,0.565412,0.51648,0.448374,0.0817377,0.138778,0.193208,0.227359,0.246577,0.000478953,0.000397627,0.000235634,0.000132592,9.73196e-05
15.1,-0.6332823,-605705.0,-1.5696,-0.895561,-1.1071,-1.22977,-1.54047,0.0648471,0.134341,0.187791,0.220226,0.235656,0.0019448,0.00312882,0.00404562,0.00460845,0.00491966
15.120000000000001,0.7703244,-799348.0,-0.373525,-0.687329,-1.0085,-1.2232,-1.49522,0.0454159,0.118512,0.166635,0.195697,0.2053,0.00304743,0.00565735,0.00758988,0.00876767,0.00932922
15.14,0.35946126,-1063060.0,1.18899,-0.134076,-0.34388,-0.711953,-0.763795,0.0535705,0.110298,0.153111,0.176345,0.182709,0.0040373,0.00794544,0.0107873,0.0124881,0.0132093
15.16,-0.5701698,-1527180.0,0.63207,-0.297687,-0.583186,-1.02048,-0.970849,0.0717811,0.10598,0.14384,0.159021,0.165363,0.00529081,0.0101082,0.0137568,0.0158417,0.01669
15.18,-0.5379632999999999,-1984610.0,-1.14486,-0.79777,-1.50688,-1.80085,-1.8896,0.0666532,0.0950257,0.12294,0.130807,0.136758,0.00667515,0.0121183,0.0164246,0.01874,0.0197112
15.200000000000001,0.17798081999999998,-2225350.0,-1.48687,-0.919348,-1.89594,-1.987,-2.23277,0.040336,0.0778546,0.0889115,0.0929287,0.0955347,0.00774505,0.0138471,0.0185432,0.0209774,0.0220342
15.22,0.38777798999999996,-2345690.0,0.0703758,-0.553588,-1.11217,-1.22254,-1.39636,0.026171,0.0631252,0.0588305,0.0608333,0.0592434,0.00841012,0.0152569,0.0200206,0.022515,0.023582
15.24,-0.41892165,-2547830.0,0.430044,-0.956322,-0.73281,-1.05754,-1.03055,0.0311752,0.0480261,0.0403807,0.0380325,0.0349743,0.00898358,0.0163684,0.0210127,0.0235037,0.0245241
15.26,-0.6476949,-2790810.0,-0.880495,-1.52471,-1.03916,-1.39027,-1.34034,0.0266707,0.0232157,0.022661,0.0135545,0.0112655,0.00956204,0.0170808,0.0216431,0.0240195,0.0249865
15.280000000000001,-0.22456268999999998,-2860930.0,-1.96095,-1.68474,-1.70781,-1.6915,-1.81681,-0.00174375,-0.00887882,-0.00480865,-0.0172631,-0.020306,0.00981131,0.0172242,0.0218216,0.0239824,0.0248961
15.3,0.32938554,-2685460.0,-1.31651,-1.39429,-1.95366,-1.52487,-1.67275,-0.0345184,-0.0396691,-0.0414234,-0.0494269,-0.0552017,0.00944869,0.0167387,0.0213593,0.0233155,0.024141
15.32,0.34277456999999995,-2404400.0,-0.0967283,-1.16553,-1.62205,-1.22747,-1.06272,-0.0486507,-0.0652673,-0.0771805,-0.0769503,-0.0825564,0.008617,0.0156893,0.0201733,0.0220518,0.0227635
15.34,-0.017825061,-2141050.0,-0.270818,-1.49707,-1.54392,-1.58258,-1.13836,-0.0523262,-0.0918933,-0.10884,-0.105051,-0.104567,0.00760723,0.0141177,0.0183131,0.0202318,0.0208922
15.36,0.19592976,-1838470.0,-0.946783,-1.4522,-1.52644,-1.86807,-1.64875,-0.0645022,-0.121386,-0.139544,-0.139557,-0.132438,0.00643894,0.0119849,0.0158292,0.0177857,0.0185222
15.38,0.5586641999999999,-1402200.0,-0.795309,-0.814105,-1.36206,-1.62581,-1.98744,-0.0819231,-0.144049,-0.168429,-0.174496,-0.1688,0.00497469,0.0093306,0.0127495,0.0146451,0.0155098
15.4,0.6215828999999999,-862864.0,-0.22909,-0.441102,-1.22312,-1.39301,-2.02396,-0.0921671,-0.156601,-0.194281,-0.204684,-0.208914,0.00323379,0.0063241,0.00912241,0.0108533,0.0117326
15.42,0.6395808,-321995.0,0.146748,-0.329643,-0.794282,-1.2176,-1.51339,-0.0929905,-0.164308,-0.214455,-0.23079,-0.244288,0.00138221,0.003115,0.00503506,0.0064986,0.00720063
15.44,0.5303235,149613.0,0.570347,0.314621,0.241959,-0.5086,-0.37311,-0.0858196,-0.164459,-0.219978,-0.248052,-0.263153,-0.00040589,-0.000172669,0.000690732,0.00171017,0.00212623
15.46,-0.037806707999999994,569192.0,0.177761,0.475667,0.396172,-0.201576,-0.130714,-0.0783385,-0.156556,-0.213597,-0.255154,-0.268191,-0.00204747,-0.00338281,-0.00364501,-0.0033219,-0.00318721
15.48,0.17197863,1004600.0,0.245796,0.882365,0.63339,0.656566,0.350642,-0.0741029,-0.142975,-0.203301,-0.250604,-0.265992,-0.00357189,-0.00637813,-0.00781399,-0.00837949,-0.00852904
15.5,0.08388071999999999,1422530.0,0.790192,1.27626,1.23008,1.72271,1.41577,-0.063743,-0.121389,-0.184666,-0.226812,-0.248328,-0.00495034,-0.00902177,-0.0116937,-0.0131536,-0.0136722
15.52,-0.38850627,1729170.0,0.697708,0.927188,1.46766,1.91274,2.14127,-0.048864,-0.0993547,-0.157689,-0.190457,-0.212757,-0.00607642,-0.0112292,-0.0151172,-0.0173263,-0.0182831
15.540000000000001,-0.32983077,1971570.0,-0.265509,0.0743387,1.05986,1.31425,1.97835,-0.0445421,-0.0893395,-0.132414,-0.158187,-0.171561,-0.00701048,-0.0131162,-0.0180182,-0.0208128,-0.0221263
15.56,0.44434923,2256380.0,-0.110338,0.4649,1.41856,1.84217,2.31541,-0.0483005,-0.0839471,-0.10763,-0.126623,-0.128623,-0.0079389,-0.014849,-0.0204187,-0.0236609,-0.0251281
15.58,0.26138826,2542840.0,0.557425,1.03292,1.70279,2.51306,2.50521,-0.0438296,-0.0689689,-0.0764161,-0.0830709,-0.0804171,-0.0088602,-0.0163782,-0.0222591,-0.0257578,-0.0272185
15.6,-0.0820488,2726910.0,1.06827,1.37747,1.86634,2.70768,2.62197,-0.0275727,-0.044865,-0.0407247,-0.0308636,-0.0291452,-0.00957423,-0.0175165,-0.0234305,-0.0268972,-0.0283141
15.620000000000001,-0.32368119,2795390.0,0.961352,1.53312,1.94938,2.31336,2.59677,-0.00727643,-0.0157591,-0.0025675,0.0193468,0.0230421,-0.00992272,-0.0181228,-0.0238635,-0.0270123,-0.0283752
15.64,-0.35632884,2781620.0,0.869138,1.87568,2.14686,2.00392,2.46243,0.0110285,0.0183289,0.0383949,0.0625197,0.0736341,-0.0098852,-0.0180971,-0.0235052,-0.0261937,-0.0274084
15.66,-0.47741303999999996,2685970.0,0.845026,1.87572,1.97622,1.71817,1.78487,0.0281701,0.055843,0.0796257,0.0997406,0.116107,-0.00949321,-0.0173553,-0.022325,-0.0245711,-0.025511
15.68,-0.35851928999999993,2487200.0,0.98764,1.65632,1.77491,1.63781,1.17598,0.0464968,0.0911634,0.117137,0.133301,0.145715,-0.00874654,-0.0158853,-0.0203573,-0.0222407,-0.0228928
15.700000000000001,-0.32386631999999993,2173580.0,0.854847,1.2227,1.52687,1.3855,0.878473,0.0649216,0.119954,0.150155,0.163534,0.16626,-0.00763236,-0.0137741,-0.0176844,-0.0192723,-0.019773
15.72,-0.26557842,1744630.0,0.850565,1.16356,1.52586,1.2887,1.20746,0.0819758,0.143816,0.180682,0.190276,0.187119,-0.00616339,-0.0111364,-0.0143761,-0.0157342,-0.0162392
15.74,-0.50548191,1242990.0,0.0593351,0.408207,0.556312,0.455508,0.733959,0.0910748,0.159534,0.201504,0.207718,0.206533,-0.00443288,-0.00810291,-0.0105542,-0.0117543,-0.0123027
15.76,0.07804122,758472.0,-0.41995,-0.202901,-0.304426,-0.00973759,0.262051,0.0874686,0.161587,0.204023,0.212176,0.216494,-0.00264745,-0.0048917,-0.00649894,-0.00755535,-0.00807241
15.780000000000001,0.45889545,303652.0,-0.0278647,-0.218533,-0.308234,0.253295,0.376516,0.0829905,0.157373,0.197896,0.214611,0.222879,-0.000942855,-0.0017021,-0.00247975,-0.00328748,-0.00367868
15.8,0.08481044999999998,-190240.0,0.1563,-0.390485,-0.263327,0.162104,0.273356,0.0842748,0.151283,0.19218,0.218765,0.229378,0.000729798,0.00138445,0.00142101,0.00104628,0.000843888
15.82,-0.13076807999999998,-686883.0,-0.717205,-1.16457,-0.948375,-0.863693,-0.704958,0.0786658,0.135732,0.180063,0.211749,0.225062,0.0023592,0.0042546,0.00514345,0.00535142,0.00538829
15.84,0.47117318999999996,-1067100.0,-1.05442,-1.22344,-1.2097,-1.32285,-1.26834,0.0609495,0.111852,0.158483,0.189884,0.205329,0.00375536,0.00673044,0.00852891,0.00936775,0.0096922
15.860000000000001,0.5584347,-1345400.0,-0.336573,-0.598986,-0.884905,-1.02995,-1.18478,0.0470396,0.0936278,0.137537,0.166356,0.180798,0.00483525,0.00878524,0.0114891,0.0129302,0.0135535
15.88,-0.033481143,-1613750.0,-0.25591,-0.780164,-1.2166,-1.45725,-1.69946,0.0411147,0.0798363,0.116522,0.141484,0.151956,0.00571679,0.0105199,0.0140297,0.0160085,0.016881
15.9,0.09031130999999999,-1830610.0,-0.91563,-1.39009,-1.85296,-2.30366,-2.47165,0.0293993,0.0581337,0.0858261,0.103875,0.110244,0.00642193,0.0118996,0.0160532,0.0184621,0.019503
15.92,0.6490361999999998,-1914120.0,-0.905384,-1.31257,-1.85235,-2.40806,-2.52942,0.0111892,0.0311071,0.048773,0.0567574,0.0602337,0.00682782,0.012792,0.0173992,0.0200685,0.0212078
15.94,0.604197,-1937590.0,0.184819,-0.511475,-1.18554,-1.60978,-1.80355,0.00398354,0.0128666,0.0183942,0.0165791,0.0169041,0.00697954,0.0132317,0.0180708,0.0208018,0.0219792
15.96,-0.15932042999999999,-2001860.0,0.0684368,-0.749228,-1.45586,-1.68404,-1.91883,0.0065161,0.000259542,-0.00801983,-0.0163591,-0.0203197,0.00708454,0.013363,0.0181746,0.020804,0.021945
15.98,0.039872208,-2076720.0,-0.107082,-0.435144,-0.999689,-1.18437,-1.30061,0.00612965,-0.0115842,-0.0325753,-0.0450432,-0.0525141,0.007211,0.0132497,0.0177686,0.02019,0.0212167
16.0,-0.33954117,-2110490.0,-0.52307,-0.342395,-0.658123,-0.901443,-0.863476,-0.000171866,-0.0193596,-0.0491534,-0.0659013,-0.074155,0.00727058,0.0129403,0.0169513,0.0190805,0.01995
16.02,-0.47083709999999995,-2100120.0,-0.276937,-0.145894,-0.160429,-0.350308,-0.316094,-0.00817194,-0.0242425,-0.0573389,-0.0784188,-0.0859507,0.00718714,0.0125043,0.0158864,0.0176373,0.0183489
16.04,-0.7525611,-2022170.0,-0.79677,-0.957955,-0.648394,-0.620008,-0.703005,-0.018909,-0.0352809,-0.0654272,-0.088122,-0.0961417,0.00691633,0.011909,0.0146587,0.0159719,0.016528
16.06,-0.12772338,-1840270.0,-0.786205,-1.10089,-0.575363,-0.319938,-0.402157,-0.0347388,-0.0558693,-0.0776647,-0.0975215,-0.107193,0.00637985,0.0109975,0.0132278,0.0141155,0.0144946
16.080000000000002,-0.13280502,-1579340.0,-0.675135,-1.10071,-0.643146,-0.270763,-0.151438,-0.0493522,-0.0778853,-0.0898498,-0.103428,-0.112729,0.00553894,0.00966,0.0115527,0.012106,0.0122954
16.1,-0.038704563,-1287740.0,-0.0726716,-0.534506,-0.423158,-0.0116753,0.321763,-0.0568302,-0.0942375,-0.100513,-0.106253,-0.111026,0.00447712,0.00793877,0.00964906,0.0100092,0.0100579
16.12,-0.26147444999999997,-978864.0,0.0876489,-0.109738,-0.383075,0.0105107,0.357853,-0.0566805,-0.10068,-0.108575,-0.106265,-0.10423,0.00334201,0.00598959,0.00755818,0.00788402,0.0079053
16.14,-0.27892767,-645041.0,-0.143424,0.0185114,-0.414968,-0.193076,-0.0319533,-0.0572382,-0.101592,-0.116556,-0.10809,-0.100971,0.00220282,0.00396687,0.00530687,0.00574047,0.0058533
16.16,-0.08832996,-287446.0,-0.132748,0.0430496,-0.258709,-0.41031,-0.492341,-0.0599999,-0.100977,-0.123292,-0.114124,-0.106214,0.00103044,0.00194118,0.00290839,0.00351833,0.00378145
16.18,0.09552656999999999,57874.6,0.417203,0.361739,0.323496,-0.22719,-0.512902,-0.0571554,-0.0969287,-0.122645,-0.120499,-0.116266,-0.00014111,-3.78692e-05,0.000449017,0.0011721,0.00155665
16.2,-0.08390315999999999,323278.0,1.05413,1.05113,1.16113,0.460552,0.0455561,-0.042442,-0.0828,-0.107798,-0.118165,-0.12094,-0.00113708,-0.00183516,-0.00185541,-0.00121455,-0.00081541
16.22,-0.6548298,491972.0,0.406573,0.84634,0.873337,0.35941,-0.0419102,-0.0278349,-0.0638253,-0.0874536,-0.109966,-0.120903,-0.00183985,-0.00330141,-0.00380793,-0.00349586,-0.00323384
16.240000000000002,-0.31946706,645290.0,-0.157367,0.566966,0.427664,0.267681,0.0843651,-0.0253429,-0.0496922,-0.0744436,-0.103695,-0.120479,-0.00237163,-0.00443658,-0.0054269,-0.00563246,-0.00564766
16.26,0.05207508,830134.0,0.050524,0.461703,0.347129,0.496358,0.644417,-0.0264113,-0.0394055,-0.0666957,-0.0960545,-0.113191,-0.00288917,-0.00532756,-0.0068383,-0.00762996,-0.00798435
16.28,0.09076521,977791.0,0.689751,0.541968,0.715977,1.07056,1.43747,-0.0190086,-0.0293688,-0.0560646,-0.0803853,-0.092372,-0.00334337,-0.00601531,-0.0080659,-0.00939436,-0.01004
16.3,-0.22346006999999998,1034050.0,0.376815,0.11269,0.592385,1.09762,1.43848,-0.00834289,-0.0228223,-0.042981,-0.0587035,-0.0636124,-0.00361689,-0.00653722,-0.00905636,-0.0107852,-0.0115998
16.32,0.0028098704999999996,1079050.0,-0.626476,-0.550441,-0.0170202,0.580467,0.762004,-0.0108395,-0.0271998,-0.0372274,-0.0419226,-0.0416075,-0.00380871,-0.00703744,-0.00985844,-0.0117915,-0.012652
16.34,0.6937224,1184690.0,-0.101742,0.160674,0.537793,1.08062,1.1805,-0.0181217,-0.0310974,-0.0320197,-0.0253117,-0.0221825,-0.00409832,-0.00762041,-0.0105509,-0.0124638,-0.0132899
16.36,0.18280185,1270220.0,0.659063,0.825843,1.08369,1.38384,1.5262,-0.0125485,-0.0212323,-0.0158048,-0.00066705,0.00488443,-0.00440502,-0.00814371,-0.0110292,-0.0127236,-0.0134629
16.38,-0.32055080999999996,1267420.0,0.569978,0.868008,1.12128,1.10148,1.25063,-0.000258063,-0.00429376,0.00624488,0.0241862,0.0326527,-0.00453309,-0.00839897,-0.0111248,-0.0124884,-0.0130875
16.4,-0.29532875999999997,1243190.0,-0.101227,0.56308,0.773333,0.540761,0.52843,0.00442944,0.0100171,0.025191,0.0406085,0.0504433,-0.00449137,-0.00834173,-0.0108104,-0.0118405,-0.0122566
16.42,0.08967738,1241940.0,0.337863,0.963897,1.01904,0.759638,0.516644,0.0067958,0.0252869,0.0431147,0.0536125,0.0608941,-0.00437912,-0.00798869,-0.0101273,-0.0108983,-0.0111432
16.44,-0.21399804,1169840.0,1.27668,1.44302,1.36975,1.18307,0.874111,0.0229413,0.0493561,0.0670026,0.0730396,0.0748016,-0.00408175,-0.00724226,-0.00902617,-0.00963177,-0.00978624
16.46,-0.7244090999999999,951964.0,0.922192,0.965165,0.893169,0.764273,0.635528,0.04493,0.0734379,0.0896318,0.0925129,0.089898,-0.00340304,-0.00601432,-0.00745982,-0.00797624,-0.00813925
16.48,-0.44139989999999996,653092.0,0.133622,0.519528,0.491843,0.410616,0.524495,0.0554882,0.0882849,0.103482,0.104262,0.101498,-0.00239886,-0.0043971,-0.00552869,-0.0060085,-0.00622529
16.5,-0.21113591999999998,345776.0,-0.051856,0.41427,0.406594,0.439705,0.625389,0.0563058,0.0976228,0.112466,0.112765,0.112997,-0.00128092,-0.00253802,-0.0033692,-0.00383823,-0.00408033
16.52,-0.27764807999999996,25849.2,0.179677,0.245971,0.332659,0.532956,0.611179,0.057584,0.104225,0.119859,0.122492,0.125363,-0.000142016,-0.000519538,-0.00104595,-0.00148566,-0.00169673
16.54,-0.35253444,-318222.0,0.107383,-0.108565,0.190855,0.489146,0.478024,0.0604546,0.105599,0.125094,0.132713,0.136255,0.00103837,0.00157871,0.00140358,0.00106638,0.000919442
16.56,-0.35236716,-659133.0,-0.425582,-0.54635,-0.108313,0.155295,0.201997,0.0572726,0.0990502,0.125919,0.139157,0.143055,0.00221564,0.0036252,0.00391371,0.00378508,0.00371254
16.580000000000002,-0.19417892999999997,-962558.0,-0.447841,-0.474385,-0.167096,0.0139207,0.172863,0.0485384,0.0888428,0.123165,0.140849,0.146804,0.00327375,0.00550413,0.00640456,0.00658514,0.00661113
16.6,-0.31412277,-1208610.0,-0.513642,-0.64127,-0.639178,-0.494969,-0.328687,0.0389236,0.0776863,0.115103,0.136039,0.145245,0.00414837,0.00716942,0.00878723,0.00935402,0.00953162
